id_review,caption,timestamp,rating,username,n_review_user,n_photo_user,url_user
ChdDSUhNMG9nS0VJQ0FnSUNzNFplaXp3RRABGhZ1VEE5ZUpUUHQ3YWRiZjZIX1Z2YXd3,,Hace un mes,2020-03-23 12:40:05.927478,4.0,Enrique Bonilla Ruiz,5,0,https://www.google.com/maps/contrib/116887116773820841384?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUNzNGV1TTZnRRABGhZaQ2RTX1BzNTJrc0FxUW5idU1CXzNn,,Hace un mes,2020-03-23 12:40:05.928475,4.0,Jacinto Cordero Gómez,0,0,https://www.google.com/maps/contrib/104315200533631118327?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUNzNGR5ZjNRRRABGhZSQWVJUWt5ZTdJNEV5SS04WS1KUFd3,,Hace un mes,2020-03-23 12:40:05.929473,5.0,Diegolr14 L.R.,0,0,https://www.google.com/maps/contrib/114504515216823345375?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUNzNGFDQ2ZREAEaFl9udkRxQnI2ajBteHRLd2Y5YTJaWkE,,Hace un mes,2020-03-23 12:40:05.930470,5.0,cesar morquecho,0,0,https://www.google.com/maps/contrib/101665500246432895563?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUNzb2JTcFd3EAEaFnhKSUttZGlJdnVCWFFRdlJYdkJmWnc,,Hace un mes,2020-03-23 12:40:05.931467,5.0,Cristina Núñez Lagar,0,0,https://www.google.com/maps/contrib/106155902429415299109?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUNzdnJUQkRnEAEaFk1sM1hwY3hRUGJ3bFZmOS04VG5YMmc,,Hace un mes,2020-03-23 12:40:05.932465,5.0,S.O.H 88,0,0,https://www.google.com/maps/contrib/101403816787137095949?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUNzbnRiVlR3EAEaFjFIM1cwSkZ1UE5qNnU1TVltUkFRTVE,"Falto de juegos para los niños ,obsoleto y descuidado.Es una pena un parque así en el centro de la ciudad",Hace un mes,2020-03-23 12:40:05.932465,1.0,Sera Rodrigiez dabchez,0,0,https://www.google.com/maps/contrib/117328308541776411256?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUNzN3UzU2VBEAEaFjNKR1VZMFFGNDVENEVENHA2Tm9NTUE,,Hace un mes,2020-03-23 12:40:12.583431,5.0,Elio Creio,0,0,https://www.google.com/maps/contrib/104161879234030110914?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUNzcnFfemZ3EAEaFnI3SXIwMUNtS3lwQVpiWUZ6NmhrSWc,,Hace un mes,2020-03-23 12:40:12.584428,5.0,CARLOS JAVIER SÁNCHEZ GÓMEZ,18,0,https://www.google.com/maps/contrib/116165162690083106418?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURZMkxLSXRRRRABGhZjWDlIMHR0djlQclNYWEc5NU4yNUh3,,Hace un mes,2020-03-23 12:40:12.585425,4.0,Bernardo,0,0,https://www.google.com/maps/contrib/108498875762546770430?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUNzNXMtUFFREAEaFnpBdkdIR1Q1dGFXRUY1aWJiTzFFa2c,,Hace un mes,2020-03-23 12:40:12.585425,4.0,tonijim,4,0,https://www.google.com/maps/contrib/112079847678438772498?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUNzNXN1UmJBEAEaFmhqWEVLcFNoaWMxNzYxODdUZTNYbnc,,Hace un mes,2020-03-23 12:40:12.586423,5.0,Ctorres,0,0,https://www.google.com/maps/contrib/100468719727907568198?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUNzNXRPRkhnEAEaFlNrN1F6VjllWVJKeDUzYzNEakd1MHc,,Hace un mes,2020-03-23 12:40:12.587420,5.0,Ignacio Robles Torres,0,0,https://www.google.com/maps/contrib/102237588987443834455?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUNzLXBySzV3RRABGhZHR0p5R1dObXczMnItNElyZGpZb2FB,,Hace un mes,2020-03-23 12:40:12.588417,5.0,JUAN JOSE FERNANDEZ BENITEZ,1,0,https://www.google.com/maps/contrib/110468468249955952879?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUNzcXU2Q0RREAEaFnY3S2dndmRVMF9GQ2JDSTN5Q0FQY2c,Ideal para ir en familia !,Hace un mes,2020-03-23 12:40:12.588417,5.0,Noa,0,0,https://www.google.com/maps/contrib/104458061474421443912?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUNzcXRLTmt3RRABGhZ6eFlodU9KQUc2TjdYNlJJMkY0ck9B,Paseo super recomendable.,Hace un mes,2020-03-23 12:40:12.590412,5.0,Blanca Bravo,12,0,https://www.google.com/maps/contrib/101667551850532192597?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUNzOHNlM2J3EAEaFlBRc3BleDE1NVZJcTNxWUpaNC1zb3c,,Hace un mes,2020-03-23 12:40:12.591409,5.0,María Jesús,0,0,https://www.google.com/maps/contrib/106435398724464639329?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUNzMHV1b1lBEAEaFnlNXzM3WGZpSVVhTGxKa3FqX21VS1E,,Hace un mes,2020-03-23 12:40:19.199677,5.0,Jose Antonio López,0,0,https://www.google.com/maps/contrib/100910811777809049620?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUNza3NIZndnRRABGhZDQjM5T3NIaktqZWtfMzRLX1ViS1BR,Me encanta para pasear con niños,Hace un mes,2020-03-23 12:40:19.200675,4.0,Maria Teresa Martinez Gallego,0,0,https://www.google.com/maps/contrib/104716411597521341065?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUNzZ3NlWTBnRRABGhZURk9ZMDA0eG9Kd1AzWmRXaFFmcjR3,,Hace un mes,2020-03-23 12:40:19.201672,5.0,A. Ayres,0,0,https://www.google.com/maps/contrib/110978404681614096765?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUNzZ3NLd2pRRRABGhZRZGpkTGNXb2E3bVlKaXhlZTRlWjFn,,Hace un mes,2020-03-23 12:40:19.202669,5.0,Nélia Alves,0,0,https://www.google.com/maps/contrib/100056619051260008182?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUNzM0lmTnF3RRABGhY5V041dE85Smt6Z3A0Q1pHeUkxZHZ3,,Hace un mes,2020-03-23 12:40:19.203667,5.0,Rosa Calvo,4,0,https://www.google.com/maps/contrib/102483743929905596945?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUNzblBINEVnEAEaFlVYeGZ2am53MHVMZU1TaWlFa2JRTkE,,Hace un mes,2020-03-23 12:40:19.204687,5.0,Marina Fernández blanco,9,0,https://www.google.com/maps/contrib/102416798596180115859?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUNzbkp5UHdBRRABGhY3TVdhOEZsQk1oVjlYUEdPclJwSW1B,,Hace un mes,2020-03-23 12:40:19.205681,5.0,Cristian GR,0,0,https://www.google.com/maps/contrib/106529245922378897717?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUNzekktNDJRRRABGhZ6aTBkamxldWhzUEE3T1FJZ25kbXd3,,Hace un mes,2020-03-23 12:40:19.206660,4.0,GUADIANA,0,0,https://www.google.com/maps/contrib/112426286866410026436?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUNzdEtLWExREAEaFllETDhoSkx6ZmRZb2xlcUdaZ2s0OVE,,Hace un mes,2020-03-23 12:40:19.208673,5.0,Maria Jose Antunez Fernandez,6,0,https://www.google.com/maps/contrib/102229716186849577089?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUNzMU1EUFJREAEaFjV4T2JOb0NHdmp6ZG1PLUZZa1pqaWc,Completo,Hace 2 meses,2020-03-23 12:40:19.209673,3.0,monterojm,0,0,https://www.google.com/maps/contrib/111606503372547954201?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUNzcEsyczNRRRABGhZtbUc3Zm9kR0FNalNwcmkzek8zanBB,Muy buen sitio,Hace 2 meses,2020-03-23 12:40:25.895946,5.0,Andripowety,0,0,https://www.google.com/maps/contrib/111287076919730014810?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUNzeE0tUlFREAEaFktFLXZ4bHROdi1jS3l0RmJxWlJ5UEE,,Hace 2 meses,2020-03-23 12:40:25.896943,5.0,Luana Ribeiro Oliveira,0,0,https://www.google.com/maps/contrib/105194949280026370436?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUNzaElINHpnRRABGhZKYnJvdTQ3OUdiVFFEcWJ3WDVFU3BB,,Hace 2 meses,2020-03-23 12:40:25.897941,5.0,Daniel Calderón,0,0,https://www.google.com/maps/contrib/100380987915980543088?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUNzLUxIbXdRRRABGhZvTW9fZ3lqU0E3a0g0MFBfN2l6a3RR,Un parque bonito con patos,Hace 2 meses,2020-03-23 12:40:25.898939,4.0,Manuel Robles,0,0,https://www.google.com/maps/contrib/107653429257601711270?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUNzMkxISmRBEAEaFjJXeUoyUTQ0LTVPQ01Sd1hCMnZxNWc,Un lugar tranquilo donde puedes tomar una cervecita,Hace 2 meses,2020-03-23 12:40:25.898939,4.0,Francisco Javier Sanz,109,0,https://www.google.com/maps/contrib/103671111116271609525?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUNzNk0tX1dREAEaFmYtZmdPSURCZzR5dzRQTVl4T0RtdWc,,Hace 2 meses,2020-03-23 12:40:25.899936,4.0,Isidro Rodriguez Ordoñez,0,0,https://www.google.com/maps/contrib/112264866929614558648?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUNzcUl1eU13EAEaFjB6NEY0dUFfS29MSk9KRjBlX0JyM3c,,Hace 2 meses,2020-03-23 12:40:25.900933,4.0,Leidy De jesus rodriguez,0,0,https://www.google.com/maps/contrib/103011431697456914864?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUNzcUs3UWlnRRABGhZjYkx5WVkwc01telltZ2ZBMkktaGJn,,Hace 2 meses,2020-03-23 12:40:25.901931,5.0,Raul Redondo barroso,1,0,https://www.google.com/maps/contrib/110555961820081480667?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUNzeUpUOXZnRRABGhY4b3ZoLTRQbHhwUk9KQTFhMW5QbkV3,,Hace 2 meses,2020-03-23 12:40:25.902928,4.0,JUAN MORENO,16,0,https://www.google.com/maps/contrib/115024617261646919279?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUNzc0tyN0p3EAEaFk9BQUR1d2o0bWdaTjBzblV0MzlRalE,,Hace 2 meses,2020-03-23 12:40:25.903925,4.0,Vitor Oliveira,1,0,https://www.google.com/maps/contrib/101486488758289838186?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUNzNE4ydEpREAEaFjRpU19hc3YyNVM4a2gxZ3Qwa09BUnc,,Hace 2 meses,2020-03-23 12:40:32.583025,5.0,Gloria Leon,1,0,https://www.google.com/maps/contrib/111587173375507125361?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUNzd05MWUFnEAEaFkRaMzQxcENSa0dyNW9Xci16WDZRWFE,,Hace 2 meses,2020-03-23 12:40:32.584022,3.0,Julieth Cossio,9,0,https://www.google.com/maps/contrib/101652960120839038641?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURNejc2UUtREAEaFjB2dDRCOGlSTkx3Mmw4Ynd3Z0NNY0E,Un pelín más grande y sería perfecto,Hace 2 meses,2020-03-23 12:40:32.585015,5.0,Nicolás Roldán Casado,0,0,https://www.google.com/maps/contrib/101976049648767761721?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURNajhHVHZ3RRABGhYxT1NqaXBPNEpMbzBWY1lvSTFJZUpB,,Hace 2 meses,2020-03-23 12:40:32.586017,3.0,hector castilla,0,0,https://www.google.com/maps/contrib/108888954891841969382?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURNbDZ5OXFBRRABGhZBN0tUY1dWQlN0ZDZYMEZrRERMeGFR,Buena forma de conservar la historia y la naturaleza,Hace 2 meses,2020-03-23 12:40:32.587009,4.0,Ma José Garcia Garcia Cascajosa,22,0,https://www.google.com/maps/contrib/117072422290702835116?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURNbDhETTl3RRABGhZlNEFFTU54Tkdkd0VGWjFVMTRaQ0xB,,Hace 2 meses,2020-03-23 12:40:32.587987,4.0,FTZ80000,70,0,https://www.google.com/maps/contrib/104982441572210241631?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURNbTRXeUNREAEaFmZqcUJSdEpubFVtMUc2UDdlZldESEE,,Hace 2 meses,2020-03-23 12:40:32.588985,4.0,Francisco Sena Martí,0,0,https://www.google.com/maps/contrib/100801556703211745998?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURNNjYtb3JBRRABGhZmZzhQQmM0cFVqMmJGMUhUYmJXdVdR,,Hace 2 meses,2020-03-23 12:40:32.590006,5.0,Sheila,0,0,https://www.google.com/maps/contrib/110503498148919700120?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURNNjRiZGFBEAEaFm9xVzlEZGZtTFZqdzZId3VKdkF1OGc,,Hace 2 meses,2020-03-23 12:40:32.591004,4.0,maricela marin,1,0,https://www.google.com/maps/contrib/115909279444481833384?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURNeV9lVmJBEAEaFkoyRU13WDlMSW0xck1iSzZEN3o4UWc,,Hace 2 meses,2020-03-23 12:40:32.592000,5.0,victoria rangel garcía,3,0,https://www.google.com/maps/contrib/114663512156909273390?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURNOF9tWGFnEAEaFlZWdlExanQ0eG41alJqYVdFTU1KRkE,,Hace 2 meses,2020-03-23 12:40:39.413267,4.0,Montserrat Fernandez Rodriguez,0,0,https://www.google.com/maps/contrib/104985643758545640931?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURNOC02LXNBRRABGhZWLUN2WWtGQnJzdjkyYlFrUlluSEZn,,Hace 2 meses,2020-03-23 12:40:39.414265,4.0,Natalia Sevilla,0,0,https://www.google.com/maps/contrib/101001209601329155523?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURNczlmV0NREAEaFklmQ296dXljQ3VxWFNXYV9hRE9ra0E,,Hace 2 meses,2020-03-23 12:40:39.415263,5.0,Tereza McInnes,1,0,https://www.google.com/maps/contrib/103382592661078958483?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURNczZ1X2dRRRABGhY4MTVkclV2dUJDYTZVMVdYcHYwWFNB,,Hace 2 meses,2020-03-23 12:40:39.416260,5.0,Elvicb 8,1,0,https://www.google.com/maps/contrib/116274351470013719413?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURNc19YRmRBEAEaFld3RHNhcDhTTDZ4TVlncUo3cUtMTHc,,Hace 2 meses,2020-03-23 12:40:39.416260,4.0,Jose Rivera López,0,0,https://www.google.com/maps/contrib/112708787326136172487?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURNMDZTckZnEAEaFjN4WjhCOVhENU8xYkJiaVZqM1RaZ1E,"Lugar perfecto para desconectar de la ciudad de Badajoz con su vegetación y los animales que están en el parque. Renovado hace poco tiempo, ha propiciado una mejor distribución de los caminos para moverte de unas zonas a otras. Tiene varias entradas para su comodo acceso. Incluso tiene baños y un pequeño bar dentro donde tomarse un café o una cerveza es posible a cualquier hora del día",Hace 2 meses,2020-03-23 12:40:39.417257,5.0,sergio moreno martinez,0,0,https://www.google.com/maps/contrib/117986060460677357280?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURNNDdIS1Z3EAEaFjdCbHRBSldkZjJ2VE9TdjVQd2NnNVE,,Hace 2 meses,2020-03-23 12:40:39.418254,4.0,Sara Sá,0,0,https://www.google.com/maps/contrib/116476148487982175500?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURNbzh2WmhBRRABGhY1QTJBR2pjbFFCeG1CenIxMVBFRjZR,,Hace 2 meses,2020-03-23 12:40:39.419252,3.0,Cesar Vera,0,0,https://www.google.com/maps/contrib/117640074943771116123?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURNdzYycTVnRRABGhZRMUlmVi0ydjlGLTFSaG16UW1zSWtB,"Un sitio precioso, perfecto para pasear y relajarse. Tiene una zona infantil con ""cacharritos"" para que jueguen los peques y una zona de pipican para tu mascota.",Hace 2 meses,2020-03-23 12:40:39.420252,5.0,Jose Domingo,0,0,https://www.google.com/maps/contrib/106780898569249257973?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURNZzhDeWtBRRABGhZ1eWU3b3BPTmtXazZHek5xWERnVFBR,,Hace 2 meses,2020-03-23 12:40:39.422243,5.0,Antonio Muñoz Perez,0,0,https://www.google.com/maps/contrib/108782721087267020721?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURNX1pmeWZREAEaFlhTRlh2dVgwNkM1VzVZbTlFWVlZY0E,Fenomenal!!!,Hace 2 meses,2020-03-23 12:40:46.320049,5.0,RAFA F,6,0,https://www.google.com/maps/contrib/106352629196251777325?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURNN2Q2aTNBRRABGhZ0N1ZGV0NMb21vNnBsRkdyVkx0eHpn,,Hace 2 meses,2020-03-23 12:40:46.321047,5.0,Oscar Guerrero,0,0,https://www.google.com/maps/contrib/106817762095630922273?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURNclpESDd3RRABGhZmWE5pNVc5NnBfMmxNS25jbGxxb21n,,Hace 2 meses,2020-03-23 12:40:46.322068,4.0,Juan Pedro Peña Luengo,0,0,https://www.google.com/maps/contrib/103299364544499542043?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURNemRETXVBRRABGhZVQjVIR0FsVjBzbzhpNjdpYTRubjln,"Hay una amplia variedad de clases de árboles...espacios abiertos, todo muy limpio.",Hace 2 meses,2020-03-23 12:40:46.323060,5.0,Jose Luis Rubio,5,0,https://www.google.com/maps/contrib/112953893255096887380?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURNamU3dXlRRRABGhZqMVVVVmhlamJUXzJCZFlTc0o0QU13,,Hace 2 meses,2020-03-23 12:40:46.324058,1.0,Francisco Javier Lozano Tinoco,12,0,https://www.google.com/maps/contrib/118386517075889292151?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURNcGVTSVF3EAEaFnUxdjQyV1FtMHFoUm9vNFNfV0Ewa3c,,Hace 2 meses,2020-03-23 12:40:46.325056,5.0,Guadalupe Moreno,0,0,https://www.google.com/maps/contrib/110348602796012170224?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURNeGUtQzdRRRABGhZhTzlBb1RscnZ0eThaRENKTGlPNTl3,,Hace 2 meses,2020-03-23 12:40:46.326052,4.0,Francisco Manuel García García,11,0,https://www.google.com/maps/contrib/104667649518663339483?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURNeFpYZ01BEAEaFk80RHJRNG1US3RMVjJZRmtxeThsNmc,,Hace 2 meses,2020-03-23 12:40:46.327052,5.0,Francisco Peña Martinez,19,0,https://www.google.com/maps/contrib/106690721758723354595?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURNeGJHcXBBRRABGhZwUmg2V1h0aE9JTzY2WWRqd3lOQWhB,,Hace 2 meses,2020-03-23 12:40:46.328028,4.0,Rakel Palacios,0,0,https://www.google.com/maps/contrib/102500033046153822764?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURNeGFIcnBRRRABGhY2Y19wTlctQmJCZVMyNG5jN0dLQmtn,,Hace 2 meses,2020-03-23 12:40:46.329025,5.0,Vic,0,0,https://www.google.com/maps/contrib/104728317157184485057?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURNeFlqTEVREAEaFnN2VHJRbm9WQjJUYkdYN2I4SXUzbUE,,Hace 2 meses,2020-03-23 12:40:53.137623,5.0,Rubén Redondo Fernández,2,0,https://www.google.com/maps/contrib/116079404546106027208?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURNdWZMT1NREAEaFk9lRVJMeXJrckRrcDBMeGYzVlVrcFE,,Hace 2 meses,2020-03-23 12:40:53.138620,5.0,Allison Wolff,1,0,https://www.google.com/maps/contrib/109208588545150804099?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURNcVlEdmhRRRABGhZhcXBCOUx3UFl5ZndjZjYtWmJDV19B,(Traducido por Google) ¡Demasiado lindo!  (Original) Lindo demais!,Hace 2 meses,2020-03-23 12:40:53.139617,5.0,Paula Daiane,0,0,https://www.google.com/maps/contrib/116254022900743199168?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURNeWYtaXlRRRABGhZhYnQzRmptM3o1SW5ldDZWQ0ljNzRR,,Hace 2 meses,2020-03-23 12:40:53.140614,5.0,LA NAVE AIRSOFT BADAJOZ,0,0,https://www.google.com/maps/contrib/109760004292970151945?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURNb1lMOUl3EAEaFmpfWjJKVUdfMUhqU0ctT0xOd3FtRnc,,Hace 2 meses,2020-03-23 12:40:53.141612,5.0,Alba Caro Bravo,14,0,https://www.google.com/maps/contrib/107485057887754630028?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURNZ2RhLUJREAEaFkoyc0QxMHJ6cl8yTDNPaE9yS0ZEbFE,,Hace 2 meses,2020-03-23 12:40:53.141612,5.0,Enrique Ramon Rodriguez Rodriguez,0,0,https://www.google.com/maps/contrib/100104948663801111925?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURNM3MzNjNBRRABGhYwSlhFSG5jcXU0cVBtc2VtOHRtWEJ3,,Hace 2 meses,2020-03-23 12:40:53.142609,5.0,Javi Zarza,0,0,https://www.google.com/maps/contrib/117066659615603297014?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURNM3JHbGd3RRABGhZYaWVBUlBIZklhMG5KZmF3ZlQtbHlR,Un parque muy acogedor,Hace 2 meses,2020-03-23 12:40:53.143607,4.0,pitu homeini,0,0,https://www.google.com/maps/contrib/116889035970261182146?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURNM3A3aGdBRRABGhZfZ01qMWZZNnBvNUlJOEhYQWxlX3JR,Perfecto para estar con niños,Hace 2 meses,2020-03-23 12:40:53.144604,5.0,juan francisco dominguez barrera,0,0,https://www.google.com/maps/contrib/101534778140138078961?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUNnNm9EZjZnRRABGhZuVnBFRF9MbVY0RWRpQ294eXFzaXZB,Muy bonito,Hace 2 meses,2020-03-23 12:40:53.145601,5.0,Angel Lopez,0,0,https://www.google.com/maps/contrib/104081304080781102519?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURNenBuVXNBRRABGhZGQ0dPeTd1WVNpTjFPZWdDWnVfYl9B,"Buen sitio para pasear, hacer deporte y estar al aire libre.",Hace 2 meses,2020-03-23 12:41:00.057885,4.0,Silvia Manzano,0,0,https://www.google.com/maps/contrib/100852142888778422290?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURNanZDX2V3EAEaFmRBa0RveGkxZF9zd3VBYWtuaGkxT3c,,Hace 2 meses,2020-03-23 12:41:00.058886,5.0,Vidal Flores Flores,0,0,https://www.google.com/maps/contrib/113698881202106296833?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURNdHB2ZlNBEAEaFkRSenlDU0Zubk82V29aVTc4bzQ0YUE,,Hace 2 meses,2020-03-23 12:41:00.059882,3.0,Cesar Vera,0,0,https://www.google.com/maps/contrib/100198559481609850400?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURNcHNlQVpBEAEaFmN2VUZwV2E0WG5Ka3NNXzVYa2h6VlE,,Hace 2 meses,2020-03-23 12:41:00.060877,5.0,Benji Pérez,0,0,https://www.google.com/maps/contrib/116906685247878258172?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURNdXM3eUNBEAEaFkZjamRHd2VhZmNfUWVvZnpzVjVjclE,,Hace 2 meses,2020-03-23 12:41:00.061874,3.0,Dilma Guido,1,0,https://www.google.com/maps/contrib/105131592122795378884?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURNNnBxbG1RRRABGhZpakVRSC1Lc2twYm5pS09UT1p3NlN3,Parque bonito donde pasar una buena tarde.,Hace 2 meses,2020-03-23 12:41:00.061874,4.0,Luis Lozano,0,0,https://www.google.com/maps/contrib/116679767472514271759?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURNeW9yZnpRRRABGhZ3UVc0UjV5Q1NMVnU1WGNJd0pPSGF3,Un lugar donde relajarte,Hace 2 meses,2020-03-23 12:41:00.062872,5.0,Francisco Álvarez Méndez,19,0,https://www.google.com/maps/contrib/106547413195670292555?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURNc3FYVDB3RRABGhZSa3RFbGJ2X3k0REJYb3prXzVnUVhB,,Hace 2 meses,2020-03-23 12:41:00.063869,5.0,Flavio Escribano,0,0,https://www.google.com/maps/contrib/100650194852844089110?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURNMHJQdFp3EAEaFlR4TXR0ekYtY25maWRpTzRRZURrMGc,,Hace 2 meses,2020-03-23 12:41:00.064867,5.0,Marian A,0,0,https://www.google.com/maps/contrib/115707689493725613901?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURNNHZQZVJBEAEaFndZa2ZwaFl1X09QdW50M0UxQnRjY1E,,Hace 2 meses,2020-03-23 12:41:00.065864,3.0,K B,0,0,https://www.google.com/maps/contrib/117281878015457142390?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURNZ3VYV3FRRRABGhZfVjc3MUdQVUNXdDJpNFNsZjF3WEpR,,Hace 3 meses,2020-03-23 12:41:06.948044,3.0,Carla Nuñez Soriano,0,0,https://www.google.com/maps/contrib/104539944303695618777?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURNX0tqTkVREAEaFlNoRC1XQ1ozbjQ0N2VPUFZicGdidUE,,Hace 3 meses,2020-03-23 12:41:06.948044,5.0,Jose Luis García,2,0,https://www.google.com/maps/contrib/104043593778464303573?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURNM0ozQWpBRRABGhY3dVVJcWhQVzJFamhYcm9yT2t1T3dn,Sitio ideal para pasar una mañana o tarde maravillosa con los más peques.,Hace 3 meses,2020-03-23 12:41:06.950039,5.0,Susana Fernández,0,0,https://www.google.com/maps/contrib/106674411184549475335?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURNck82MFZnEAEaFjMtOW5hYnB5SkVRUk53NS12Q3VpaHc,,Hace 3 meses,2020-03-23 12:41:06.951036,2.0,Carmen Mor,0,0,https://www.google.com/maps/contrib/110852460812823605300?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURNdFBLdzNnRRABGhZIblRHQTU5emRDRjU2ZHRwLVV5TGF3,,Hace 3 meses,2020-03-23 12:41:06.951036,5.0,Estefania Berjano,0,0,https://www.google.com/maps/contrib/103495485833109751575?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURNeEx5eFNnEAEaFlU2ZURmcnd6MDlLOC1jbFNmQm01ZkE,,Hace 3 meses,2020-03-23 12:41:06.952033,5.0,Victor Correa,0,0,https://www.google.com/maps/contrib/118241455843324135241?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURNNk9QLXlnRRABGhZiTzB3ZUgtdk5oTGRXNk5ZeFEyS1BB,El niño se lo pasó muy bien viendo a los patos y al pavo real,Hace 3 meses,2020-03-23 12:41:06.953030,5.0,chami p.a.,0,0,https://www.google.com/maps/contrib/105067435881011438523?hl=es-ES
